https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume LINK,Volume EUR,tradecount
1605164400,2020-11-12 07:00:00,LINK/EUR,10.93810,11.01254,10.91000,10.97897,10.94823,2763.82317329,30343.93170485571,78
1605160800,2020-11-12 06:00:00,LINK/EUR,10.86915,10.96838,10.86696,10.93047,10.92120,1604.06630294,17533.198602296583,49
1605157200,2020-11-12 05:00:00,LINK/EUR,10.90007,10.96164,10.88064,10.90591,10.93574,7901.54428381,86173.53082024632,65
1605153600,2020-11-12 04:00:00,LINK/EUR,10.87485,10.87505,10.81472,10.84000,10.83634,2728.31629225,29574.94860799,36
1605150000,2020-11-12 03:00:00,LINK/EUR,10.87896,10.88838,10.83676,10.83676,10.86188,1624.83304855,17607.9257872047,25
1605146400,2020-11-12 02:00:00,LINK/EUR,10.72431,10.89191,10.70000,10.86000,10.84853,1910.06412492,20743.296396631198,51
1605142800,2020-11-12 01:00:00,LINK/EUR,10.72302,10.76154,10.70469,10.75146,10.72626,6716.00141653,72206.82058976563,50
1605139200,2020-11-12 00:00:00,LINK/EUR,10.84000,10.84001,10.53000,10.73695,10.68997,38281.16124092,411022.91418569605,434
1605135600,2020-11-11 23:00:00,LINK/EUR,11.00000,11.03179,10.85000,10.85000,10.91854,12965.66853759,140677.5036328515,169
1605132000,2020-11-11 22:00:00,LINK/EUR,11.08000,11.12500,11.01496,11.01496,11.08763,13287.03603565,146356.17045124332,165
1605128400,2020-11-11 21:00:00,LINK/EUR,11.07111,11.10142,10.87001,11.07460,10.98202,49587.32319400,549159.7694442724,375
1605124800,2020-11-11 20:00:00,LINK/EUR,11.13829,11.15188,10.98000,11.05263,11.07353,34871.00087842,385416.2704388513,445
1605121200,2020-11-11 19:00:00,LINK/EUR,11.20998,11.25049,11.14283,11.15000,11.21501,11434.72227845,127497.15340471751,172
1605117600,2020-11-11 18:00:00,LINK/EUR,11.30399,11.36200,11.17000,11.21912,11.26797,21951.70288194,246278.7888368307,345
1605114000,2020-11-11 17:00:00,LINK/EUR,11.23075,11.38999,11.22624,11.28202,11.30480,33179.36732457,374330.28574314516,460
1605110400,2020-11-11 16:00:00,LINK/EUR,11.06372,11.30571,11.06372,11.21221,11.18972,44544.04557808,499437.19327100436,490
1605106800,2020-11-11 15:00:00,LINK/EUR,11.02803,11.10538,11.02064,11.05364,11.05522,3476.34032611,38426.214482302545,66
1605103200,2020-11-11 14:00:00,LINK/EUR,10.94405,11.07376,10.94405,11.05566,11.04470,5452.43176613,60280.2317795328,98
1605099600,2020-11-11 13:00:00,LINK/EUR,11.08976,11.08976,10.95106,10.96197,11.01685,19109.72093965,209480.18764881513,175
1605096000,2020-11-11 12:00:00,LINK/EUR,11.05000,11.16000,10.92687,11.10000,11.01484,22364.71193148,248248.302439428,190
1605092400,2020-11-11 11:00:00,LINK/EUR,11.17564,11.18150,11.05000,11.05000,11.12271,20530.48844391,226861.8973052055,205
1605088800,2020-11-11 10:00:00,LINK/EUR,11.06944,11.20000,11.06944,11.19445,11.13568,6869.31069244,76898.15508098496,109
1605085200,2020-11-11 09:00:00,LINK/EUR,11.12688,11.20514,10.97477,11.04779,11.03785,26918.66218968,297391.7269525248,256
1605081600,2020-11-11 08:00:00,LINK/EUR,11.17630,11.20060,11.10689,11.11362,11.13822,8745.53946175,97194.60227289403,144
1605078000,2020-11-11 07:00:00,LINK/EUR,11.06000,11.18911,11.05891,11.17671,11.15047,2614.76835633,29224.507635877075,78
1605074400,2020-11-11 06:00:00,LINK/EUR,11.11227,11.16435,11.03188,11.07065,11.08554,6288.60055806,69618.89576808695,100
1605070800,2020-11-11 05:00:00,LINK/EUR,11.14034,11.14034,11.03414,11.10000,11.08517,2193.64912911,24349.505333121,41
1605067200,2020-11-11 04:00:00,LINK/EUR,11.17297,11.21951,11.06610,11.12590,11.09920,662.85751502,7374.8864263610185,36
1605063600,2020-11-11 03:00:00,LINK/EUR,11.17831,11.20660,11.17831,11.18493,11.20110,306.94187704,3433.1234087610073,11
1605060000,2020-11-11 02:00:00,LINK/EUR,11.23296,11.23296,11.06157,11.14462,11.15431,2208.71712387,24615.31303302408,58
1605056400,2020-11-11 01:00:00,LINK/EUR,11.26000,11.27000,11.20712,11.22447,11.22393,5710.20608396,64094.0368832265,54
1605052800,2020-11-11 00:00:00,LINK/EUR,11.02088,11.30465,11.02088,11.25054,11.15704,20368.62712962,229158.054266875,250
1605049200,2020-11-10 23:00:00,LINK/EUR,11.16462,11.16720,10.97819,11.03000,11.06285,9641.35192724,106344.1117574572,136
1605045600,2020-11-10 22:00:00,LINK/EUR,11.17500,11.23868,11.04885,11.16462,11.11222,25368.96845292,283234.89256883966,214
1605042000,2020-11-10 21:00:00,LINK/EUR,10.98000,11.17500,10.98000,11.17500,11.07473,17942.78580208,200510.631338244,186
1605038400,2020-11-10 20:00:00,LINK/EUR,11.05079,11.23524,10.96825,11.00596,11.11581,46865.21787332,515796.713305045,540
1605034800,2020-11-10 19:00:00,LINK/EUR,10.92929,11.09093,10.92105,11.06791,11.00227,26175.15812203,289704.29433039704,201
1605031200,2020-11-10 18:00:00,LINK/EUR,10.92980,10.94853,10.81321,10.92374,10.89259,11170.91323049,122028.15169243283,92
1605027600,2020-11-10 17:00:00,LINK/EUR,10.87539,10.97920,10.84000,10.94560,10.88085,21402.37973052,234261.8875783797,174
1605024000,2020-11-10 16:00:00,LINK/EUR,10.73265,10.92889,10.73265,10.91000,10.87305,7678.04510299,83767.4720736209,134
1605020400,2020-11-10 15:00:00,LINK/EUR,10.75000,10.85490,10.58105,10.71779,10.68552,10681.09625980,114477.74668232186,154
1605016800,2020-11-10 14:00:00,LINK/EUR,10.89322,10.90169,10.71937,10.76022,10.79472,7602.61809424,81805.84327000313,135
1605013200,2020-11-10 13:00:00,LINK/EUR,10.94995,10.97900,10.79000,10.92917,10.87403,21202.93080701,231730.43528804948,172
1605009600,2020-11-10 12:00:00,LINK/EUR,10.86165,10.99173,10.80113,10.94276,10.91253,19096.02344105,208963.2014697843,179
1605006000,2020-11-10 11:00:00,LINK/EUR,10.94287,10.95646,10.76000,10.84481,10.83690,13430.59858484,145652.28983885868,187
1605002400,2020-11-10 10:00:00,LINK/EUR,11.14276,11.14276,10.85999,10.92234,10.97239,33007.62994483,360520.5568516145,298
1604998800,2020-11-10 09:00:00,LINK/EUR,10.90320,11.16925,10.89036,11.12661,11.07267,23922.21580295,266173.16557526146,297
1604995200,2020-11-10 08:00:00,LINK/EUR,10.83584,10.98200,10.83584,10.87500,10.93634,7944.01241011,86391.13495994626,156
1604991600,2020-11-10 07:00:00,LINK/EUR,10.80505,10.84149,10.74389,10.82373,10.79034,3019.86664461,32686.221197264593,63
1604988000,2020-11-10 06:00:00,LINK/EUR,10.87239,10.88743,10.71540,10.77738,10.82329,2779.39369253,29954.581993998974,58
1604984400,2020-11-10 05:00:00,LINK/EUR,10.93577,10.94471,10.82516,10.84701,10.85660,10430.95518127,113144.67516078749,94
1604980800,2020-11-10 04:00:00,LINK/EUR,10.80191,11.06000,10.79887,10.92169,10.93060,26098.83923949,285043.43153354555,339
1604977200,2020-11-10 03:00:00,LINK/EUR,10.76280,10.78817,10.69860,10.78817,10.75807,6389.24888125,68928.30310323481,58
1604973600,2020-11-10 02:00:00,LINK/EUR,10.71874,10.80000,10.71874,10.75036,10.77921,2754.61658125,29613.11991040675,24
1604970000,2020-11-10 01:00:00,LINK/EUR,10.60453,10.76178,10.60126,10.75116,10.66844,2893.66558891,31110.261732865638,43
1604966400,2020-11-10 00:00:00,LINK/EUR,10.56636,10.59256,10.44206,10.59256,10.49270,13692.26437267,145036.13190336936,103
1604962800,2020-11-09 23:00:00,LINK/EUR,10.54092,10.60009,10.54092,10.56285,10.58231,1419.58773591,14994.892316256943,27
1604959200,2020-11-09 22:00:00,LINK/EUR,10.66585,10.66585,10.51556,10.54566,10.58294,14969.41754510,157862.38782865927,141
1604955600,2020-11-09 21:00:00,LINK/EUR,10.55284,10.81655,10.55284,10.66636,10.74064,9013.40958305,96140.27144026117,142
1604952000,2020-11-09 20:00:00,LINK/EUR,10.61875,10.64681,10.50740,10.52822,10.55449,6005.49277179,63227.14910981491,63
1604948400,2020-11-09 19:00:00,LINK/EUR,10.66277,10.75272,10.55355,10.65475,10.62142,14267.34041658,152014.94530355575,156
1604944800,2020-11-09 18:00:00,LINK/EUR,10.61346,10.77009,10.55550,10.70000,10.74931,33927.85631715,363028.06259350496,190
1604941200,2020-11-09 17:00:00,LINK/EUR,10.57439,10.68000,10.54476,10.65034,10.61203,11063.91747617,117834.4828531524,121
1604937600,2020-11-09 16:00:00,LINK/EUR,10.36010,10.58930,10.22490,10.58917,10.45257,18511.50385783,196021.4613062177,209
1604934000,2020-11-09 15:00:00,LINK/EUR,10.37484,10.47517,10.23282,10.39725,10.38014,49243.60222866,511998.04327193514,425
1604930400,2020-11-09 14:00:00,LINK/EUR,10.40000,10.50800,10.34000,10.34000,10.42131,14173.86577584,146557.7721221856,238
1604926800,2020-11-09 13:00:00,LINK/EUR,10.59861,10.59861,10.27000,10.44069,10.43190,47342.58723432,494289.2771114925,405
1604923200,2020-11-09 12:00:00,LINK/EUR,10.88606,10.89213,10.51959,10.60535,10.63818,20441.44842443,216788.71504802868,283
1604919600,2020-11-09 11:00:00,LINK/EUR,10.77265,10.92118,10.67479,10.91683,10.81585,17725.54312769,193506.74098266003,177
1604916000,2020-11-09 10:00:00,LINK/EUR,10.50001,10.84000,10.46275,10.77165,10.70339,29588.02708712,318711.87197297614,232
1604912400,2020-11-09 09:00:00,LINK/EUR,10.44948,10.56393,10.44131,10.50000,10.51480,14666.25419151,153995.669010855,99
1604908800,2020-11-09 08:00:00,LINK/EUR,10.25000,10.47230,10.16000,10.42981,10.26742,20796.68746566,216905.49889621534,213
1604905200,2020-11-09 07:00:00,LINK/EUR,10.37357,10.49916,10.26002,10.26002,10.38553,12675.88417536,130054.82515687712,121
1604901600,2020-11-09 06:00:00,LINK/EUR,10.43666,10.45705,10.34008,10.38757,10.41454,2804.32217071,29130.092850802077,37
1604898000,2020-11-09 05:00:00,LINK/EUR,10.37310,10.48525,10.31910,10.46643,10.43834,2201.96546852,23046.717438681782,35
1604894400,2020-11-09 04:00:00,LINK/EUR,10.37248,10.42209,10.28001,10.39061,10.33602,15722.35933325,163364.90411166078,91
1604890800,2020-11-09 03:00:00,LINK/EUR,10.48006,10.48006,10.37663,10.44670,10.44085,13028.17716912,136101.4584326459,74
1604887200,2020-11-09 02:00:00,LINK/EUR,10.51806,10.58345,10.49323,10.49323,10.55429,805.73319281,8454.743710789677,22
1604883600,2020-11-09 01:00:00,LINK/EUR,10.70035,10.70692,10.53428,10.53428,10.64305,2049.12117104,21586.01616966325,28
1604880000,2020-11-09 00:00:00,LINK/EUR,10.65589,10.75522,10.53865,10.70693,10.59928,3577.60726914,38305.19059817314,67
1604876400,2020-11-08 23:00:00,LINK/EUR,10.64335,10.78000,10.60948,10.68083,10.72138,4550.44100960,48602.48684856597,83
1604872800,2020-11-08 22:00:00,LINK/EUR,10.46953,10.66269,10.46953,10.64452,10.60451,7664.00944544,81579.70182217499,120
1604869200,2020-11-08 21:00:00,LINK/EUR,10.63400,10.65246,10.34384,10.48230,10.49033,68393.00003945,716915.9443135267,406
1604865600,2020-11-08 20:00:00,LINK/EUR,10.68815,10.72921,10.63306,10.66272,10.69022,2218.32694949,23653.399130866015,70
1604862000,2020-11-08 19:00:00,LINK/EUR,10.84119,10.87221,10.62015,10.67550,10.70586,15179.77298284,162051.6664783084,221
1604858400,2020-11-08 18:00:00,LINK/EUR,10.88642,11.02700,10.80957,10.86598,10.92738,19029.78123168,206777.22226781026,287
1604854800,2020-11-08 17:00:00,LINK/EUR,10.73999,10.91878,10.67003,10.87626,10.78012,18848.89300523,205005.46103706284,233
1604851200,2020-11-08 16:00:00,LINK/EUR,10.82477,10.86710,10.60012,10.73998,10.69717,10338.65133013,111036.90851256959,217
1604847600,2020-11-08 15:00:00,LINK/EUR,10.82828,10.96547,10.72180,10.76009,10.86108,43304.05214283,465955.4984215436,315
1604844000,2020-11-08 14:00:00,LINK/EUR,10.45932,10.84672,10.44250,10.83739,10.67913,20801.24117995,225431.1631511783,257
1604840400,2020-11-08 13:00:00,LINK/EUR,10.54000,10.57889,10.29882,10.45345,10.42895,24726.51408000,258477.378609576,263
1604836800,2020-11-08 12:00:00,LINK/EUR,10.60000,10.60000,10.48293,10.54153,10.54284,9831.12694223,103635.1195953258,93
1604833200,2020-11-08 11:00:00,LINK/EUR,10.46762,10.59856,10.38799,10.54709,10.48768,16657.87468947,175692.10355856217,189
1604829600,2020-11-08 10:00:00,LINK/EUR,10.14053,10.50954,10.14042,10.46833,10.39187,29102.61208455,304655.7471630573,266
1604826000,2020-11-08 09:00:00,LINK/EUR,10.03301,10.16568,10.00122,10.16568,10.05986,10130.13105016,102979.67061399051,91
1604822400,2020-11-08 08:00:00,LINK/EUR,10.00343,10.04897,9.95305,10.02979,10.01875,7775.10456861,77982.66605119889,86
1604818800,2020-11-08 07:00:00,LINK/EUR,10.09671,10.09671,9.95000,9.98063,9.98255,8250.85177396,82348.69874073839,69
1604815200,2020-11-08 06:00:00,LINK/EUR,10.10159,10.10159,9.97309,10.07076,10.03691,2492.60469637,25102.423672015142,40
1604811600,2020-11-08 05:00:00,LINK/EUR,10.01601,10.13020,9.92529,10.11710,10.07306,3105.86303151,31422.32687608982,44
1604808000,2020-11-08 04:00:00,LINK/EUR,10.01130,10.10000,9.90848,9.95946,10.00554,5305.35992798,52838.51998831969,83
1604804400,2020-11-08 03:00:00,LINK/EUR,10.04555,10.13981,9.99289,10.00756,10.04009,1997.93556286,19994.46002145522,29
1604800800,2020-11-08 02:00:00,LINK/EUR,10.11499,10.20591,10.02747,10.06418,10.10274,4360.58109725,43885.673067321506,54
1604797200,2020-11-08 01:00:00,LINK/EUR,9.96071,10.17998,9.85349,10.13360,10.03922,7624.52577896,77263.89443366905,109
1604793600,2020-11-08 00:00:00,LINK/EUR,9.86000,9.99225,9.64003,9.99225,9.80901,10450.62390058,104425.2466705705,198
1604790000,2020-11-07 23:00:00,LINK/EUR,9.91336,10.12254,9.88000,9.88000,9.95945,5164.62161670,51026.461572996006,86
1604786400,2020-11-07 22:00:00,LINK/EUR,9.93551,9.96965,9.69257,9.92207,9.79369,11034.00219204,109480.14212957432,121
1604782800,2020-11-07 21:00:00,LINK/EUR,10.02095,10.09000,9.77168,9.92862,9.91302,32593.49546850,323608.4309784585,248
1604779200,2020-11-07 20:00:00,LINK/EUR,9.80863,10.14349,9.64000,10.03487,9.92948,88593.13162227,889020.5587223686,613
1604775600,2020-11-07 19:00:00,LINK/EUR,10.07972,10.25475,9.60004,9.83162,9.91190,81098.95063072,797334.0649999994,1118
1604772000,2020-11-07 18:00:00,LINK/EUR,10.53620,10.67238,9.81000,10.08182,10.11584,103151.02732619,1039950.0903177289,1075
1604768400,2020-11-07 17:00:00,LINK/EUR,10.93129,11.01514,10.53545,10.56989,10.72181,14494.21763413,153202.28602881433,249
1604764800,2020-11-07 16:00:00,LINK/EUR,10.67033,11.45000,10.23000,10.90256,10.81145,27029.47992964,294690.52670169587,459
1604761200,2020-11-07 15:00:00,LINK/EUR,10.40140,10.68646,10.18621,10.67643,10.49889,65892.17146254,703493.156167806,644
1604757600,2020-11-07 14:00:00,LINK/EUR,10.98278,11.00208,10.31001,10.38070,10.62358,78061.86929843,810336.8466262122,743
1604754000,2020-11-07 13:00:00,LINK/EUR,11.23428,11.24890,10.67000,11.02349,10.93013,35629.62376806,392762.8013109718,535
1604750400,2020-11-07 12:00:00,LINK/EUR,11.33795,11.34197,11.16320,11.22044,11.24022,22631.02881794,253930.1009899667,289
1604746800,2020-11-07 11:00:00,LINK/EUR,11.13734,11.31053,11.10717,11.30554,11.19787,18141.91657246,205104.16348660944,270
1604743200,2020-11-07 10:00:00,LINK/EUR,11.11704,11.19996,11.03615,11.11696,11.12206,4455.30700996,49529.46981744492,150
1604739600,2020-11-07 09:00:00,LINK/EUR,11.02514,11.23429,11.01020,11.10990,11.14359,68909.76439979,765580.5915052269,503
1604736000,2020-11-07 08:00:00,LINK/EUR,10.93760,11.02000,10.80656,10.98862,10.91283,19096.93544579,209848.9667783169,286
1604732400,2020-11-07 07:00:00,LINK/EUR,10.98214,11.01484,10.88866,10.94150,10.92112,12063.56382900,131993.4836350035,177
1604728800,2020-11-07 06:00:00,LINK/EUR,10.95689,11.02996,10.82967,10.99306,10.98126,90904.72402965,999321.0855413842,505
1604725200,2020-11-07 05:00:00,LINK/EUR,10.89451,10.95996,10.78401,10.95046,10.87225,7855.11891514,86017.16547548397,105
1604721600,2020-11-07 04:00:00,LINK/EUR,10.85022,10.98760,10.75063,10.85786,10.91979,5455.05681589,59230.24319897939,87
1604718000,2020-11-07 03:00:00,LINK/EUR,11.05132,11.09778,10.67840,10.82502,10.89494,35392.36551221,383123.0645169835,270
1604714400,2020-11-07 02:00:00,LINK/EUR,10.79941,11.40000,10.69969,11.03185,11.06493,86792.87002569,957485.9231929083,1016
1604710800,2020-11-07 01:00:00,LINK/EUR,10.36501,10.77000,10.36500,10.77000,10.59159,8009.20517503,86259.1397350731,177
1604707200,2020-11-07 00:00:00,LINK/EUR,10.26943,10.52931,10.26653,10.36493,10.45152,25458.58211502,263876.4215214342,429
1604703600,2020-11-06 23:00:00,LINK/EUR,10.24030,10.35727,10.23090,10.28554,10.30432,13799.75579308,141937.94019995604,177
1604700000,2020-11-06 22:00:00,LINK/EUR,10.14035,10.27684,10.07483,10.24568,10.20842,10631.74788986,108929.48672018081,193
1604696400,2020-11-06 21:00:00,LINK/EUR,10.02460,10.18733,10.02460,10.15000,10.12068,7942.22733989,80613.6074998835,144
1604692800,2020-11-06 20:00:00,LINK/EUR,9.98000,10.01500,9.83319,10.01500,9.93924,13941.80775695,139627.20468585426,185
1604689200,2020-11-06 19:00:00,LINK/EUR,9.95857,10.12652,9.95023,9.99658,10.04000,37501.75606678,374889.3046620516,302
1604685600,2020-11-06 18:00:00,LINK/EUR,9.90001,10.05555,9.89485,9.98513,9.98657,21194.69008079,211631.73576639863,251
1604682000,2020-11-06 17:00:00,LINK/EUR,9.88877,9.97805,9.88877,9.90078,9.93203,11812.92633337,116957.18478290302,121
1604678400,2020-11-06 16:00:00,LINK/EUR,9.70053,10.00000,9.70053,9.88531,9.93510,16015.81916993,158321.33739870074,179
1604674800,2020-11-06 15:00:00,LINK/EUR,9.77414,9.78870,9.69503,9.70141,9.73713,2132.70142576,20690.21093888232,54
1604671200,2020-11-06 14:00:00,LINK/EUR,9.90886,9.94986,9.68000,9.78044,9.78458,15077.32231950,147462.84630653058,175
1604667600,2020-11-06 13:00:00,LINK/EUR,9.70524,9.96021,9.70524,9.92943,9.86738,19914.10783401,197735.7397502539,287
1604664000,2020-11-06 12:00:00,LINK/EUR,9.81175,9.82179,9.63709,9.71481,9.69875,19976.87195744,194071.51546085766,238
1604660400,2020-11-06 11:00:00,LINK/EUR,9.78236,9.85000,9.69208,9.78535,9.76437,19975.11198550,195463.46206731242,219
1604656800,2020-11-06 10:00:00,LINK/EUR,9.55000,9.86669,9.55000,9.82500,9.79092,19505.58633058,191642.38569794848,287
1604653200,2020-11-06 09:00:00,LINK/EUR,9.52343,9.54475,9.40698,9.52948,9.48583,32949.47478879,313991.3610102785,233
1604649600,2020-11-06 08:00:00,LINK/EUR,9.64727,9.66176,9.48000,9.49967,9.53753,18763.36511698,178245.77670082139,148
1604646000,2020-11-06 07:00:00,LINK/EUR,9.62671,9.68827,9.60955,9.63730,9.65298,6722.58236700,64787.543045489096,95
1604642400,2020-11-06 06:00:00,LINK/EUR,9.56386,9.67685,9.53645,9.64333,9.60606,5149.34806312,49656.862657526995,74
1604638800,2020-11-06 05:00:00,LINK/EUR,9.53014,9.64175,9.50345,9.56559,9.57987,3477.76386105,33266.86321162127,74
1604635200,2020-11-06 04:00:00,LINK/EUR,9.44892,9.56035,9.44892,9.51588,9.50764,589.53241573,5609.919724196792,17
1604631600,2020-11-06 03:00:00,LINK/EUR,9.59526,9.60871,9.42166,9.44219,9.58531,5470.76872634,51656.03776016029,43
1604628000,2020-11-06 02:00:00,LINK/EUR,9.66783,9.74526,9.50013,9.55174,9.64409,16236.45083825,155086.35692974608,106
1604624400,2020-11-06 01:00:00,LINK/EUR,9.56572,9.76361,9.54328,9.74527,9.63599,19140.86344261,186532.88228136394,118
1604620800,2020-11-06 00:00:00,LINK/EUR,9.29910,9.66741,9.25000,9.59100,9.54601,29958.06381177,287327.79001868604,340
1604617200,2020-11-05 23:00:00,LINK/EUR,9.37000,9.44295,9.30637,9.31420,9.39553,12071.89572307,112440.0511438186,131
1604613600,2020-11-05 22:00:00,LINK/EUR,9.26702,9.36345,9.23211,9.35748,9.28069,9464.89466200,88567.56250177177,87
1604610000,2020-11-05 21:00:00,LINK/EUR,9.38511,9.39075,9.22282,9.26322,9.32073,8495.75836578,78698.07880906062,116
1604606400,2020-11-05 20:00:00,LINK/EUR,9.38371,9.46250,9.36047,9.39082,9.41409,4020.36302071,37754.50546214388,68
1604602800,2020-11-05 19:00:00,LINK/EUR,9.28000,9.39249,9.27000,9.34500,9.34087,6502.02577188,60761.43083821861,58
1604599200,2020-11-05 18:00:00,LINK/EUR,9.31163,9.32307,9.19437,9.30207,9.29098,20256.16807220,188424.29333936944,177
1604595600,2020-11-05 17:00:00,LINK/EUR,9.37595,9.42766,9.12466,9.30108,9.25200,21201.13090198,197193.41460978813,305
1604592000,2020-11-05 16:00:00,LINK/EUR,9.17806,9.52884,9.17806,9.35989,9.41792,43498.19980698,407138.3653913541,598
1604588400,2020-11-05 15:00:00,LINK/EUR,9.18700,9.23610,9.08680,9.12031,9.12275,21161.39681772,192998.49901061988,203
1604584800,2020-11-05 14:00:00,LINK/EUR,8.77231,9.18665,8.77231,9.13480,9.03029,37163.87064068,339484.5255284837,344
1604581200,2020-11-05 13:00:00,LINK/EUR,8.62000,8.88959,8.53177,8.78665,8.73731,18555.11198727,163037.27474294594,243
1604577600,2020-11-05 12:00:00,LINK/EUR,8.68595,8.70052,8.59636,8.63066,8.64991,9490.13300018,81906.11127933352,136
1604574000,2020-11-05 11:00:00,LINK/EUR,8.72947,8.75404,8.66466,8.67974,8.70280,6577.60942045,57091.93959105668,74
1604570400,2020-11-05 10:00:00,LINK/EUR,8.68115,8.74260,8.60005,8.72571,8.67189,22770.57191365,198689.40705265495,160
1604566800,2020-11-05 09:00:00,LINK/EUR,8.78812,8.78835,8.68203,8.68203,8.71029,15443.27402847,134078.96841339738,111
1604563200,2020-11-05 08:00:00,LINK/EUR,8.91634,8.91634,8.75372,8.78813,8.81039,7296.75165262,64124.8021009394,122
